index,iter,time,objective
1936,1936,2361.45835583,-47365.780825816495
1937,1937,2362.848602003,-46962.60822220285
1938,1938,2364.2799527380002,-47213.170874371994
1939,1939,2365.5536417430003,-47222.11627095702
1940,1940,2366.714801796,-47178.02868673919
1941,1941,2367.989014075,-47275.15592150171
1942,1942,2369.1895113670003,-47193.61628313192
1943,1943,2370.5544505810003,-47367.56043417212
1944,1944,2371.8473388840002,-47226.19481906935
1945,1945,2373.016694851,-47246.111716116895
1946,1946,2374.215614873,-47222.582754925264
1947,1947,2375.508705203,-47193.45300404381
1948,1948,2376.869259102,-47360.17673599954
1949,1949,2378.216725108,-47299.42182325868
1950,1950,2379.551644736,-47324.62824306986
1951,1951,2380.746212524,-47285.48842828534
1952,1952,2381.989602702,-47158.73156714969
1953,1953,2383.246303031,-47181.15272293182
1954,1954,2384.601329044,-47399.719145887335
1955,1955,2385.8057018169998,-47232.69737941247
1956,1956,2387.024976076,-47359.40183782895
1957,1957,2388.263597471,-47345.59543661055
1958,1958,2389.670843411,-47333.64975271172
1959,1959,2390.8592062420003,-47269.675217747215
1960,1960,2391.994991151,-47480.67207413414
1961,1961,2393.24168567,-47197.89423999726
1962,1962,2394.524652485,-47313.98795151858
1963,1963,2395.866306233,-47351.03270674115
1964,1964,2397.0133056990003,-47245.255018088006
1965,1965,2398.252918298,-47252.67669029926
1966,1966,2399.441165013,-47303.89948208836
1967,1967,2400.608689658,-47369.028124640776
1968,1968,2402.0332360740003,-47096.661370237875
1969,1969,2403.240959936,-47258.18380762232
1970,1970,2404.497056473,-47128.539185062225
1971,1971,2405.754457483,-47256.0256331571
1972,1972,2407.0843499059997,-47307.5840535913
1973,1973,2408.328271711,-47411.3426744399
1974,1974,2409.5075552119997,-47186.76338823858
1975,1975,2410.712892577,-47404.929032764834
1976,1976,2411.907062708,-47322.07015818626
1977,1977,2413.315381826,-47283.04841914292
1978,1978,2414.469977412,-47551.0507354321
1979,1979,2415.71674118,-47310.57645873679
1980,1980,2416.8401705740002,-47367.97996235792
1981,1981,2418.095498952,-47108.46107911211
1982,1982,2419.39494592,-47237.80119463769
1983,1983,2420.642109222,-47343.61267253614
1984,1984,2421.800956677,-47164.000910679126
1985,1985,2423.0391068159997,-47296.64273213198
1986,1986,2424.208724961,-47297.16425995925
1987,1987,2425.257849561,-47591.047560295316
1988,1988,2426.4311198220003,-47289.18529046198
1989,1989,2427.6357925089997,-47213.39109174786
1990,1990,2429.075275814,-47194.32558253686
1991,1991,2430.2199146810003,-47326.889384596136
1992,1992,2431.4964343320003,-47297.97142032564
1993,1993,2432.6151666859996,-47326.41092911703
1994,1994,2433.940554177,-47175.983338648584
1995,1995,2435.465588685,-47343.911895740806
1996,1996,2436.63321962,-47191.99706235067
1997,1997,2437.825208953,-47154.227649204855
1998,1998,2439.04486456,-47274.27012344005
1999,1999,2440.478771557,-47169.10133528615
2000,2000,2441.6962041859997,-47322.172729325364
2001,2001,2442.836764638,-47308.14620344378
2002,2002,2444.1763446980003,-47330.06228322051
2003,2003,2445.4569869869997,-47199.404479409466
2004,2004,2446.823046561,-47382.992778006235
2005,2005,2447.994706562,-47303.25006350021
2006,2006,2449.150222606,-47165.02850331569
2007,2007,2450.308978824,-47257.49939636183
2008,2008,2451.531832864,-47345.88876856455
2009,2009,2453.05474792,-47330.05222896918
2010,2010,2454.262623557,-47276.57333957277
2011,2011,2455.505223067,-47256.712098687356
2012,2012,2456.656781705,-47093.89448939874
2013,2013,2458.11587227,-47231.34443761667
2014,2014,2459.371760026,-47282.038061067666
2015,2015,2460.5001020160003,-47063.88420769906
2016,2016,2461.619824542,-47194.526162756556
2017,2017,2462.775721408,-47177.0248126754
2018,2018,2464.204275589,-47287.351110711235
2019,2019,2465.590339513,-47343.12114604591
2020,2020,2466.867395918,-47280.43629969852
2021,2021,2468.193161696,-47424.003833523704
2022,2022,2469.477334479,-47131.9614511514
2023,2023,2470.708018324,-47187.346754457554
2024,2024,2472.080014496,-47395.82571289051
2025,2025,2473.267485074,-47230.0615918786
2026,2026,2474.396545536,-47403.7932232059
2027,2027,2475.72716295,-47270.296196661686
2028,2028,2477.014580145,-47166.75652797721
2029,2029,2478.321124527,-47378.69236792361
2030,2030,2479.7153119080003,-46988.20461773904
2031,2031,2480.960439065,-47203.33415977931
2032,2032,2482.2131963710003,-47166.720923140885
2033,2033,2483.331957117,-47076.44912041499
2034,2034,2484.529122281,-47273.02250001527
2035,2035,2485.948223108,-47288.987952086376
2036,2036,2487.112364311,-47436.54893373241
2037,2037,2488.2865898410005,-47306.33963962084
2038,2038,2489.560114461,-47109.57210462399
2039,2039,2491.004176932,-47109.022336751164
2040,2040,2492.286305428,-47287.64578140736
2041,2041,2493.596926035,-47227.6900666654
2042,2042,2494.802148809,-47285.77871139655
2043,2043,2496.0419520510004,-47203.49093199148
2044,2044,2497.384040835,-47177.38688647789
2045,2045,2498.549628963,-47080.464875921316
2046,2046,2499.6241788750003,-47479.54520257877
2047,2047,2500.8346979300004,-47435.114658005725
2048,2048,2502.176813502,-47327.72072436467
2049,2049,2503.428262195,-47247.29944416911
2050,2050,2504.674112735,-47258.2682254216
2051,2051,2505.8868237310003,-47331.78029613664
2052,2052,2507.211897903,-47299.108532294784
2053,2053,2508.595516291,-47251.56526021403
2054,2054,2509.7411803640002,-47292.83950451707
2055,2055,2510.822035272,-47366.0783552779
2056,2056,2512.079800504,-47114.340380754664
2057,2057,2513.542694255,-47286.68819404099
2058,2058,2514.72174997,-47242.54347332411
2059,2059,2515.83816469,-47330.706664695936
2060,2060,2517.0807061220003,-47061.722675322504
2061,2061,2518.185174742,-47213.90108577844
2062,2062,2519.393885049,-47195.16979878802
2063,2063,2520.903556543,-47383.439855906894
2064,2064,2522.115382211,-47099.87204470592
2065,2065,2523.306467616,-47251.677130919226
2066,2066,2524.564786734,-47433.03521682322
2067,2067,2525.767104442,-47266.970547165096
2068,2068,2526.973772847,-47279.91154390903
2069,2069,2528.223397198,-47287.61554800818
2070,2070,2529.228553164,-47168.4356080304
2071,2071,2530.522578563,-47485.780096407216
2072,2072,2531.737317985,-47227.74435733878
2073,2073,2532.931687453,-47348.41609194613
2074,2074,2534.294878436,-47267.11710703218
2075,2075,2535.3982287119998,-47107.48870197066
2076,2076,2536.4830861789997,-47297.81792386019
2077,2077,2537.7247404510003,-47261.3878232404
2078,2078,2538.941394241,-47292.284910934344
2079,2079,2540.302058739,-47352.50925077315
2080,2080,2541.419638882,-47267.34285082674
2081,2081,2542.653596698,-47112.42554317563
2082,2082,2543.814537487,-47286.98172920865
2083,2083,2545.1837991670004,-47108.50978882553
2084,2084,2546.290772686,-47226.47970144825
2085,2085,2547.4898313390004,-47143.2833363114
2086,2086,2548.6727112139997,-47267.3345204529
2087,2087,2549.9184327790003,-47128.688339452005
2088,2088,2551.274146917,-47158.31116290368
2089,2089,2552.363661412,-47201.61593412751
2090,2090,2553.6034317930003,-47292.291226318695
2091,2091,2554.799670368,-47133.35951159902
2092,2092,2556.043391096,-47180.815128763126
2093,2093,2557.3228091429996,-47437.48194729647
2094,2094,2558.472865928,-47340.411808730205
2095,2095,2559.615630189,-47291.76275188824
2096,2096,2560.762198818,-47092.97478985204
2097,2097,2562.071612808,-47448.891691694604
2098,2098,2563.334145967,-47239.955514897236
2099,2099,2564.4816510640003,-47158.53935084183
2100,2100,2565.589975403,-47097.141312599546
2101,2101,2566.8026800830003,-47253.433283993174
2102,2102,2568.2239360930002,-47355.153237850165
2103,2103,2569.4720204369996,-47213.96119342563
2104,2104,2570.58823943,-47346.74357326515
2105,2105,2571.744153347,-47125.34034614036
2106,2106,2572.960437607,-47277.83851201942
2107,2107,2574.1647165060003,-47218.946122046276
2108,2108,2575.5157166980002,-47185.01039414546
2109,2109,2576.761275899,-47200.61720718465
2110,2110,2578.041586592,-47278.16878700058
2111,2111,2579.254004061,-47380.69946920685
2112,2112,2580.498040154,-47374.7949881494
2113,2113,2581.574242728,-47189.960768552715
2114,2114,2582.836772466,-47275.60115138711
2115,2115,2584.1258380510003,-47130.53202491593
2116,2116,2585.36267864,-47214.2038761916
2117,2117,2586.780902557,-47196.17120657115
2118,2118,2587.878270264,-47191.359062999756
2119,2119,2589.183093057,-47232.317074323226
2120,2120,2590.495912079,-47083.190425084074
2121,2121,2591.802155056,-47510.28748435111
2122,2122,2593.105957424,-47192.18560416277
2123,2123,2594.265647429,-47386.548668700874
2124,2124,2595.441220341,-47229.362935148674
2125,2125,2596.830605744,-47504.34984183006
2126,2126,2598.0362742690004,-47192.692948507145
2127,2127,2599.237114009,-47211.12951871869
2128,2128,2600.429172445,-47309.68564867353
2129,2129,2601.733396324,-47268.81994292107
2130,2130,2603.06856927,-47245.930858306245
2131,2131,2604.326826679,-47244.9058186661
2132,2132,2605.733034455,-47292.35387279068
2133,2133,2607.003632783,-47188.78224556225
2134,2134,2608.31385923,-47368.705924552116
2135,2135,2609.4959423170003,-47206.33224301379
2136,2136,2610.679896311,-47243.33399798783
2137,2137,2612.104043566,-47270.63728230883
2138,2138,2613.259595789,-47196.53785342256
2139,2139,2614.3531468819997,-47324.572923300526
2140,2140,2615.607816275,-47103.78492794458
2141,2141,2616.8683956200002,-47390.55894100528
2142,2142,2618.233605906,-47245.42370907137
2143,2143,2619.41256117,-47382.072360727354
2144,2144,2620.711678687,-47284.52978651443
2145,2145,2622.0748331550003,-46984.55775138179
2146,2146,2623.492114516,-47211.55321952731
2147,2147,2624.582435151,-47257.62696095232
2148,2148,2625.766274694,-47342.17524115091
2149,2149,2627.0904819240004,-47099.30511992406
2150,2150,2628.232740737,-47592.34443479269
2151,2151,2629.632376481,-47151.23465238082
2152,2152,2630.818292489,-47172.64763629504
2153,2153,2632.133616751,-47284.19058292357
2154,2154,2633.555823991,-47231.55646963985
2155,2155,2634.7440657760003,-47167.59437017149
2156,2156,2635.871158636,-47123.54154640783
2157,2157,2637.16306049,-47228.57453397288
2158,2158,2638.661639934,-47079.813201626464
2159,2159,2639.966440219,-47100.0803861929
2160,2160,2641.2559208380003,-47053.05873292509
2161,2161,2642.451046531,-47312.446160636835
2162,2162,2643.619683106,-46919.54836067838
2163,2163,2644.828676689,-47307.728612346444
2164,2164,2646.255010931,-47326.29102849531
2165,2165,2647.3885316130004,-47208.37818218297
2166,2166,2648.5891725170004,-47298.35200966165
2167,2167,2649.673697615,-47272.44356853475
2168,2168,2650.7860872740002,-47097.93019345032
2169,2169,2652.247564182,-47302.24947182796
2170,2170,2653.4489553840003,-47280.29805223299
2171,2171,2654.6544556470003,-47287.44900540308
2172,2172,2655.897162277,-47338.578326867544
2173,2173,2657.103921344,-47364.09388423035
2174,2174,2658.4655783549997,-47062.440749311965
2175,2175,2659.908383764,-47252.47254416431
2176,2176,2661.231685388,-47322.31727039465
2177,2177,2662.53906521,-47149.34835043053
2178,2178,2663.680004723,-47208.11202280219
2179,2179,2664.847262233,-47309.67829769591
2180,2180,2666.2553831040004,-47225.9276108908
2181,2181,2667.446042638,-47304.093462002624
2182,2182,2668.582436691,-47281.567792138005
2183,2183,2669.597932453,-47271.784614537544
2184,2184,2670.885235762,-47241.02671141682
2185,2185,2672.1470565229997,-47131.08099662631
2186,2186,2673.504290061,-47240.39913629613
2187,2187,2674.687059345,-47147.34529167248
2188,2188,2675.809939727,-47331.4909202251
2189,2189,2677.288198044,-47190.784193539286
2190,2190,2678.591968175,-47378.32281518035
2191,2191,2679.964619053,-47306.00151950699
2192,2192,2681.462824579,-47159.833180067995
2193,2193,2682.737323682,-47005.768433616206
2194,2194,2684.044446664,-47222.90444437059
2195,2195,2685.505119415,-47219.65571694137
2196,2196,2686.87108524,-47299.049490200494
2197,2197,2687.989465502,-47278.93190339235
2198,2198,2689.165384176,-47191.24697027476
2199,2199,2690.577018896,-47510.94872265117
2200,2200,2692.016431916,-47303.08123068906
2201,2201,2693.356899755,-47214.07675974526
2202,2202,2694.7453701249997,-47188.20359907602
2203,2203,2695.959385338,-47342.81166305421
2204,2204,2697.24274451,-47217.33746392981
2205,2205,2698.545147962,-47143.04188664347
2206,2206,2699.923147394,-47196.2370300743
2207,2207,2701.518388319,-47398.06836651161
2208,2208,2702.83239268,-47307.68753179468
2209,2209,2704.119388955,-47074.14569579585
2210,2210,2705.413658338,-47200.641708195675
2211,2211,2706.71463271,-47303.475424640244
2212,2212,2708.234201639,-47188.479804887334
2213,2213,2709.3983868530004,-47180.5699791146
2214,2214,2710.5814560090002,-47404.34354948294
2215,2215,2711.810826513,-47345.08727775815
2216,2216,2713.0709007839996,-47380.64651385351
2217,2217,2714.313336025,-47395.49262168228
2218,2218,2715.489529544,-47049.54110192381
2219,2219,2716.633111788,-47261.74770235078
2220,2220,2717.784680326,-47206.877080816084
2221,2221,2719.2758162,-47310.35514849902
2222,2222,2720.42558962,-47374.00761219665
2223,2223,2721.529369426,-47401.71306098086
2224,2224,2722.747893077,-47261.415843304036
2225,2225,2724.07402982,-47083.34464472803
2226,2226,2725.283140482,-47164.50751827531
2227,2227,2726.701215904,-47363.85066756272
2228,2228,2727.960379574,-47264.15294176359
2229,2229,2729.197618795,-47204.407515431194
2230,2230,2730.456735583,-47221.994939462245
2231,2231,2731.792621837,-47366.43157689712
2232,2232,2732.853638322,-47408.63410896692
2233,2233,2734.1355518550004,-47047.29809685237
2234,2234,2735.415737851,-46984.92112136384
2235,2235,2736.658450454,-47102.723314505165
2236,2236,2738.083841745,-47393.990439731286
2237,2237,2739.240930817,-47289.92834276989
2238,2238,2740.430485502,-46957.08731827681
2239,2239,2741.58643476,-47321.82217955863
2240,2240,2742.760534117,-47056.49849299532
2241,2241,2744.033662582,-47289.79715372166
2242,2242,2745.245019273,-47148.28328914757
2243,2243,2746.740078833,-47117.21448512132
2244,2244,2748.030709383,-46981.78534327023
2245,2245,2749.2659528609997,-47189.11869553849
2246,2246,2750.472767331,-47289.60601882503
2247,2247,2751.704074573,-47223.43420290257
2248,2248,2753.158794861,-47136.42124417682
2249,2249,2754.315936307,-47335.09855664408
2250,2250,2755.4407845260002,-47453.65828605265
2251,2251,2756.698999105,-46992.06566653753
2252,2252,2758.09744545,-47439.62070872985
2253,2253,2759.4200068689997,-47320.2968621896
2254,2254,2760.6797948460003,-47451.5539375879
2255,2255,2761.9137885130003,-47204.59779172559
2256,2256,2763.132236628,-47261.84737182217
2257,2257,2764.499026788,-47405.23213560296
2258,2258,2765.746554978,-47285.88004438304
2259,2259,2766.925373555,-47118.75443196748
2260,2260,2768.151722923,-47315.43966757354
2261,2261,2769.360267607,-47202.96358610384
2262,2262,2770.7015655709997,-47414.6203167817
2263,2263,2772.00389216,-47445.00951048862
2264,2264,2773.2934408419997,-47287.83073735762
2265,2265,2774.521824436,-47264.492973602224
2266,2266,2776.029364522,-47128.85416034439
2267,2267,2777.298968395,-47223.006115134776
2268,2268,2778.861220876,-47386.043572874034
2269,2269,2780.111087496,-47078.33537281887
2270,2270,2781.4613359130003,-47297.723548210444
2271,2271,2782.761183036,-47338.89205531313
2272,2272,2784.0873604370004,-47297.394928370086
2273,2273,2785.4189315360004,-47260.39816801506
2274,2274,2786.743115572,-47213.853188880086
2275,2275,2787.8024783660003,-47614.47170822284
2276,2276,2789.3265773089997,-47445.82873385645
2277,2277,2790.758912587,-47338.0212935493
2278,2278,2791.92890588,-47421.73485616765
2279,2279,2793.0772840980003,-47603.44590526564
2280,2280,2794.229722155,-46854.376340639086
2281,2281,2795.472952999,-47093.75906224889
2282,2282,2796.981656543,-47296.97210461037
2283,2283,2798.162126511,-47410.08748098246
2284,2284,2799.5004197539997,-47214.89113675025
2285,2285,2800.61179599,-47324.04660563018
2286,2286,2801.7712469890002,-47164.99450899389
2287,2287,2802.959805805,-47222.28837154623
2288,2288,2804.2976009559998,-47074.10922367679
2289,2289,2805.519390203,-47187.25942863947
2290,2290,2806.807051667,-47233.43729105494
2291,2291,2808.224502562,-46983.43580403567
2292,2292,2809.637620965,-47302.02738923422
2293,2293,2810.9289525219997,-47548.23316074389
2294,2294,2812.096829773,-47071.81277315281
2295,2295,2813.242394832,-47203.006745051505
2296,2296,2814.692311169,-47240.67036388376
2297,2297,2815.9686940310003,-47293.0429372784
2298,2298,2817.156845915,-47274.38104109584
2299,2299,2818.365817672,-47279.774630135355
2300,2300,2819.817813316,-47444.29716223707
2301,2301,2821.078113827,-47173.099848128506
2302,2302,2822.24947197,-47173.36559684092
2303,2303,2823.408179504,-47123.6781697125
2304,2304,2824.853325244,-47503.01201924078
2305,2305,2826.1043371839996,-47178.687485494636
2306,2306,2827.283841755,-47295.75537142103
2307,2307,2828.520915317,-47340.25701173566
2308,2308,2829.7505375,-47089.81290936122
2309,2309,2831.012797272,-47328.628177359176
2310,2310,2832.384096254,-47255.92021721984
2311,2311,2833.604459989,-47188.37939245714
2312,2312,2834.7096132439997,-47203.26088952603
2313,2313,2835.822106916,-47281.7080121663
2314,2314,2837.10473253,-47293.734285110804
2315,2315,2838.5211582809998,-47184.37022057356
2316,2316,2839.7796158039996,-47359.180068416565
2317,2317,2840.938781974,-47210.934360874904
2318,2318,2842.197580293,-47307.88201054938
2319,2319,2843.409263237,-47296.12728920338
2320,2320,2844.72624867,-47403.537562295285
2321,2321,2845.984904446,-47197.53886570331
2322,2322,2847.181704561,-47245.40239967008
2323,2323,2848.4383276920003,-47001.12617449228
2324,2324,2849.858017344,-47298.354340877246
2325,2325,2851.13417214,-47101.27588289099
2326,2326,2852.5715226830002,-47164.88403812066
2327,2327,2853.77175217,-47205.95984748561
2328,2328,2855.0525153609997,-47298.87284189352
2329,2329,2856.281057313,-47088.330159113
2330,2330,2857.547915925,-47177.291359962415
2331,2331,2858.848359942,-47265.23265185546
2332,2332,2860.192437794,-47231.80562119983
2333,2333,2861.304980415,-47160.55541908217
2334,2334,2862.436580943,-47260.19312885603
2335,2335,2863.525732654,-47194.59390152462
2336,2336,2864.8024715829997,-47302.975022770974
2337,2337,2866.0825321300003,-47334.04487090972
2338,2338,2867.426447707,-47326.495073966726
2339,2339,2868.745811186,-47197.53355922068
2340,2340,2870.164542557,-47345.827236332705
2341,2341,2871.773506124,-47054.97546750352
2342,2342,2873.030517013,-47352.78431821057
2343,2343,2874.174372606,-47278.88649654316
2344,2344,2875.2879387949997,-47185.83147625674
2345,2345,2876.5782519189997,-47245.39680480892
2346,2346,2877.9185570600002,-47427.11367229128
2347,2347,2879.377387913,-47164.5505988031
2348,2348,2880.6915743030004,-47377.1368497056
2349,2349,2881.921272494,-47277.874451888754
2350,2350,2883.078871098,-47363.791092763524
2351,2351,2884.289009404,-47439.71473880327
2352,2352,2885.5335707120003,-47089.05796459081
2353,2353,2886.948638768,-46981.61115117825
2354,2354,2888.057360244,-47268.47209256154
2355,2355,2889.2409999449997,-47366.61521940717
2356,2356,2890.408531982,-47484.066591077
2357,2357,2891.770938793,-47142.73157587502
2358,2358,2893.111799064,-47170.26455750633
2359,2359,2894.369783007,-47255.677256270406
2360,2360,2895.619163603,-47448.04771736001
2361,2361,2896.7546839919996,-47271.373142197415
2362,2362,2898.0534643510005,-47401.93772497622
2363,2363,2899.314585362,-47382.71879261011
2364,2364,2900.512787661,-47345.12219248211
2365,2365,2901.650272487,-47274.412618978706
2366,2366,2902.706446644,-47481.74530211305
2367,2367,2904.1682971470004,-47216.77906667508
2368,2368,2905.356795622,-47178.03666820827
2369,2369,2906.550009739,-47324.65313444967
2370,2370,2907.8159047619997,-47378.33427820066
2371,2371,2909.199288574,-47185.19639902492
2372,2372,2910.4138286049997,-47082.46656916642
2373,2373,2911.7765972400002,-47193.61591045409
2374,2374,2912.841238735,-47171.49114711415
2375,2375,2914.07520131,-47318.93983605932
2376,2376,2915.266596592,-47285.27089860988
2377,2377,2916.473505271,-47242.41366949238
2378,2378,2917.656736951,-47311.98598787816
2379,2379,2918.8702152670003,-47244.9961834405
2380,2380,2920.023342431,-47262.224430967995
2381,2381,2921.3186625430003,-47331.30946423879
2382,2382,2922.704968425,-47229.271125135085
2383,2383,2923.9687580070004,-47410.82467772731
2384,2384,2925.177950143,-47313.82823718899
2385,2385,2926.3657452079997,-47092.43492158484
2386,2386,2927.71873538,-47270.50477412384
2387,2387,2929.085378107,-47106.84646934731
2388,2388,2930.279281654,-47469.79728933334
2389,2389,2931.679811159,-47237.03730357485
2390,2390,2932.83116937,-47389.30652936372
2391,2391,2934.0450245340003,-47274.338172118325
2392,2392,2935.404305535,-47313.916840323276
2393,2393,2936.693901877,-47276.67947921967
2394,2394,2938.1319178530002,-47511.03655505
2395,2395,2939.357448782,-47383.680442997276
2396,2396,2940.621406697,-47242.33299842876
2397,2397,2941.981644171,-47234.907241479574
2398,2398,2943.331044,-47149.93204555732
2399,2399,2944.7628845430004,-47378.35087302372
2400,2400,2946.008535028,-47374.536312059274
2401,2401,2947.241492299,-47279.68714940129
2402,2402,2948.4293219710003,-47288.37678374246
2403,2403,2949.838155629,-47175.58651259164
2404,2404,2951.108788491,-47119.83317631858
2405,2405,2952.179613945,-47317.49111747001
2406,2406,2953.3314386370002,-47200.688022701914
2407,2407,2954.598622077,-47361.412920558585
2408,2408,2955.9693041230003,-47131.401060181284
2409,2409,2957.1582979190002,-47273.68526452261
2410,2410,2958.2186357749997,-47304.639744482105
2411,2411,2959.3921052660003,-47154.86242367959
2412,2412,2960.627635059,-47072.732730058284
2413,2413,2961.795630155,-47361.57728841812
2414,2414,2963.301959479,-47436.43078389001
2415,2415,2964.3841819500003,-47053.43199029975
2416,2416,2965.582889185,-47379.602042665385
2417,2417,2966.751502077,-47180.38802963085
2418,2418,2968.031953837,-47231.860061288564
2419,2419,2969.0913928610003,-47208.373730907566
2420,2420,2970.3304316480003,-47252.66794748586
2421,2421,2971.5454782770003,-47129.88878204409
2422,2422,2972.6087860360003,-47333.474723561856
2423,2423,2973.970390173,-47315.03711553867
2424,2424,2975.144238463,-47119.102605443324
2425,2425,2976.364715943,-47183.83097391209
2426,2426,2977.507340405,-47298.30987248201
2427,2427,2978.6597611469997,-47394.635819120726
2428,2428,2979.953014384,-47114.54993355136
2429,2429,2981.1898770949997,-47292.16097171081
2430,2430,2982.719446351,-47266.81670900386
2431,2431,2983.989964046,-47125.850813433215
2432,2432,2985.098887438,-47270.12114464071
2433,2433,2986.268275478,-47214.41183948624
2434,2434,2987.5273553730003,-47236.7504931902
2435,2435,2988.9205760190002,-47282.83311672046
2436,2436,2990.077504191,-47493.394083906904
2437,2437,2991.3058021610004,-47170.584477602104
2438,2438,2992.4079640470004,-47340.70592180733
2439,2439,2993.688130918,-47217.0602212212
2440,2440,2995.042958196,-47040.848653873036
2441,2441,2996.222536831,-47164.2823205735
2442,2442,2997.5209270210003,-47177.46669465605
2443,2443,2998.5836562470004,-47312.52986709851
2444,2444,2999.913634953,-47320.37322587403
2445,2445,3001.269080819,-47117.25653495543
2446,2446,3002.5063978539997,-47236.21689852794
2447,2447,3003.628949774,-47240.767361869715
2448,2448,3004.8888263460003,-47181.58527126469
2449,2449,3006.292752106,-47223.291134710526
2450,2450,3007.601397234,-47322.85047232274
2451,2451,3008.836899249,-47143.14342731113
2452,2452,3010.0720158890003,-47357.37081873351
2453,2453,3011.3576912930002,-47197.21284700173
2454,2454,3012.505918001,-47224.83661279654
2455,2455,3013.938794148,-47426.2744517466
2456,2456,3015.177107935,-47215.678068829075
2457,2457,3016.387969432,-47379.5286707459
2458,2458,3017.562328943,-47173.77869644419
2459,2459,3018.793831793,-47166.968244672295
2460,2460,3019.9923163840003,-47153.17357197227
2461,2461,3021.3364503549997,-47202.65325015067
2462,2462,3022.572369246,-46987.67306480155
2463,2463,3023.68313245,-47320.273305711635
2464,2464,3025.037797458,-47252.03303363405
2465,2465,3026.213742161,-47146.349820580646
2466,2466,3027.47893064,-47304.63636814258
2467,2467,3028.706192514,-47295.6175962444
2468,2468,3029.877540167,-47195.29417840302
2469,2469,3031.308676566,-47218.242115935784
2470,2470,3032.5199405519998,-47199.34913595985
2471,2471,3033.9111721950003,-47346.05906282447
2472,2472,3035.074055345,-47315.46123499198
2473,2473,3036.3102621010003,-47159.36614372287
2474,2474,3037.546702785,-47142.860720472614
2475,2475,3038.783604264,-47394.10917270183
2476,2476,3040.172656413,-47071.79396708395
2477,2477,3041.293834876,-47233.815830496475
2478,2478,3042.465942524,-47366.04641709039
2479,2479,3043.630679225,-47359.06695734635
2480,2480,3044.7711952030004,-47283.68710193717
2481,2481,3046.086089964,-47343.75936398759
2482,2482,3047.239488049,-47197.378843992556
2483,2483,3048.410987788,-47149.4886206245
2484,2484,3049.5207850720003,-46967.14733724316
2485,2485,3050.988370713,-47311.16117704948
2486,2486,3052.301531085,-47497.079936142276
2487,2487,3053.54220267,-47264.3971865094
2488,2488,3054.745909074,-47152.53857566927
2489,2489,3056.109098583,-47297.4519416757
2490,2490,3057.438978884,-47210.21242929747
2491,2491,3058.648722677,-47246.90387724955
2492,2492,3059.916010392,-47076.63664212073
2493,2493,3061.2252667820003,-47172.90641842456
2494,2494,3062.435627059,-47284.55161797126
2495,2495,3063.719121569,-47424.98994237568
2496,2496,3064.873179217,-47274.82099003453
2497,2497,3066.099230413,-47070.41468268206
2498,2498,3067.2377277600003,-47199.45754049976
2499,2499,3068.50196501,-47109.361292176596
2500,2500,3069.656403896,-47280.57393447672
2501,2501,3070.972423802,-47281.15924018923
2502,2502,3072.2292795350004,-47386.15321672615
2503,2503,3073.44261571,-47154.5395772313
2504,2504,3074.605651513,-47079.82566283472
2505,2505,3075.7661231829998,-47318.04617157298
2506,2506,3076.97329275,-47428.16383781751
2507,2507,3078.079796143,-47311.763653843445
2508,2508,3079.388793092,-47324.075638001814
2509,2509,3080.608825973,-47137.40749564567
2510,2510,3081.869162283,-47339.58858186513
2511,2511,3083.1450134379998,-47259.52500414595
2512,2512,3084.260932414,-47323.55841230789
2513,2513,3085.476109414,-47239.73958993473
2514,2514,3086.874515268,-47257.088051067476
2515,2515,3088.125177664,-47308.108496644694
2516,2516,3089.462561212,-47477.975539865416
2517,2517,3090.646920821,-47394.671251542706
2518,2518,3092.037874726,-47195.47814833047
2519,2519,3093.549644049,-47288.24606854922
2520,2520,3094.857483279,-47164.283444435685
2521,2521,3096.2842440400004,-47247.26813933809
2522,2522,3097.5693681860002,-47148.96870192784
2523,2523,3098.947417647,-47011.145077915775
2524,2524,3100.207711144,-47305.95658272483
2525,2525,3101.359365412,-47157.96682504458
2526,2526,3102.523451924,-47349.664396134904
2527,2527,3103.727046248,-47197.884645886385
2528,2528,3104.7705557460004,-47291.44241592001
2529,2529,3105.978351715,-47336.84341105089
2530,2530,3107.128636198,-47193.22332527089
2531,2531,3108.343151543,-47305.738290956
2532,2532,3109.564854365,-47529.68716393234
2533,2533,3110.813959216,-47170.261343306636
2534,2534,3112.120605273,-47207.14296121857
2535,2535,3113.37449454,-47304.59316420686
2536,2536,3114.618127837,-47313.12548562076
2537,2537,3115.920972801,-47239.75192924447
2538,2538,3117.338984172,-47259.04430313317
2539,2539,3118.583301039,-47009.555904282155
2540,2540,3119.824111401,-47143.52916428072
2541,2541,3121.062773087,-47258.36014939998
2542,2542,3122.213629088,-47382.30119848247
2543,2543,3123.3830897420003,-47408.660457951075
2544,2544,3124.691643799,-47368.98682911411
2545,2545,3125.7591277220004,-47220.191834826925
2546,2546,3126.828422396,-47394.602344092586
2547,2547,3127.917110764,-47249.13039573372
2548,2548,3129.109163995,-47308.137493533286
2549,2549,3130.489023002,-47300.292505188605
2550,2550,3131.5502847420003,-47309.10105505193
2551,2551,3132.7806483719996,-47068.54401315614
2552,2552,3134.0469256090005,-47294.06573402282
2553,2553,3135.282053056,-47252.591113165014
2554,2554,3136.3954240210005,-47106.811728438515
2555,2555,3137.6563353130005,-47349.62269454126
2556,2556,3138.8454357769997,-47368.654054936684
